user_id,review,score
butt****,"매우 빠른 진도이지만, (이쁜) 여자는 결코 친구가 될 수 없다는 불변의 법칙~",8
jewe****,보고나면 '나도 저렇게 연애'하고픈 감정이드는 로맨스 코메디입니다. 재밌어요.,9
pria****,경쾌하고 맛있는 로맨틱 무비.,6
j_pa****,딱좋아하는스타일느끼한멜로싫어하는분은굿멜로자체가뻔하지만그나마담백한거찾으면콜,10
choi****,남녀 배우가 너무 이쁘게 나와서 좋았어요 ㅋ스토리야 뭐 기대하고 보는게 이상한거임,9
wind****,전형적인 전개지만 캐릭터들도 매력적이고 몰입도도 적당하다.,7
ksyk****,유쾌하고 발랄한 영화!! 밀라 쿠니스 캐릭터 너무 좋다ㅋㅋ,9
ffme****,미국식 로멘틱 코메디의 만찬장을 보게 해주는 멋진 영화!!!,10
rhdi****,멜로는 이런거다.,10
jinb****,내가찾던멜로! 아 이런사랑..,10
yama****,살짝지루 여배우매력잇긩,6
ssoz****,당신이 찾던 바로 그 멜로,10
ahhu****,로맨틱 코메디의 진수!,10
khs_****,오랜만에 본 로코물. 저스틴은 인 타임에서보다 매력있다.,8
smil****,두 배우의 매력이 물씬 넘치는.. 유쾌하고 재밌는 영화 였습니다.,10
gran****,여배우 귀엽네ㅋ,7
taeo****,이 영화..음..머랄까..음..지루하긴 하네요..간만에 멜로 영화 보고 싶다면 한 번,6
beco****,"우선 두 주인공 좋아요, 스토리 전개도 괜찮고, 코믹, 사랑.. 재밌게 봤음",9
tmdw****,잼있구만 ㅋㅋㅋ,7
yang****,1점준 두 쓰레기 한국영화는 죄다 10점이네 M창,4
chor****,캐쥬얼한 섹스로 시작해서 플래쉬 몹으로 끝나는 신세대의 사랑? 제발 좀....,3
ssan****,밀라 쿠니스 너무 매력있다. 최고입니다.,10
hyuk****,난 이렇게 쿨한 양식 로맨틱물이 좋더라,10
cool****,뭐. 나쁘진 않다. 남는 게 없어서 그렇지.,6
hiro****,진짜 미국은 저러나,6
wish****,재밌었음. 시도때도없는 언변이 특히 ㅋㅋ 실제론 저럴일 없을테지만~,9
qazz****,배우들의 매력과 호흡이 돋보였던 영화. 편안히 볼수있는 로맨틱코미디,8
erhe****,헐리웃 로맨스가 뭐 그렇지,4
pang****,뻔한이야기의 중요한 마지막이 엉망....싱거움...,4
wkdb****,저스틴과 밀라가 좋아서 끝까지 봐준 영화. 스토리가 너무 정신없다.,6
solh****,"밀라 쿠니스, 정신차리고 작품 선택해라",5
kck6****,상반신마저 흐린~흠 포스터는 남다른데 말야,4
meg_****,난재밋기만하던디,9
afte****,재미없구 지루하고 야하지도 않고 뻔한 스토리에 내 소중한 한시간이 날아갔어ㅜㅜ,5
styx****,재미있네요,6
jws6****,재밌어요~!! 로메틱코미디~!! 지루하지않음!!!,9
vlyn****,"시작도 그렇구 뭔가 다를 줄 알았다 근데 뻔한데, 이~뻐 잘생겼어 :-)",7
core****,로맨틱코메디 ~평균정도~볼만함니다...조금 야하지만,6
come****,뻔한 이야기지만 지루하지 않았다.,7
call****,스토리 기대는 금물. 뻔한 이야기. 그나마 괜찮았던건 캐릭터 자체가 나름 귀여워서다,7
reno****,빠른 속도감 컨셉의 가벼운 로맨틱 코메디.너무 가볍단 느낌도 있긴하다,6
anna****,무지 잼있을것같아서 봤는데  돈주고 보긴 아깝네요.,6
soso****,재미있었다. 평점이 너무 낮아서 10점 준다,10
sada****,"딱, 2011년도 10월식 로맨틱코메디.",9
lobr****,'남자와 여자는 친구가 될수없다'를 잘보여주는 현실적이고 유쾌한 영화^^,9
se72****,그냥 뻔하디 뻔한 낡아빠진 이야기...,4
ving****,유쾌하고 발랄하다. 인스턴트식품 같은 영화임.,8
totg****,재밋는데 .기대이상 완즌,8
love****,평점보고봤다가낚임 돈아깝다,1
chin****,내가 늙은건가 집중이 안된다 정신없고,6
bbq2****,이 정도면 소임은 다했다.,6
dazz****,진짜 재밌어요!!! 강추강추 :),10
gw32****,섹스 코미디 인거 같은데 대박 ! ~ ㅋㅋㅋ,10
rasp****,아무기대없이 봤다가 의외로 재밌는 로맨틱 코미디 영화.,8
thre****,재밌음,10
tout****,여주인공이 매력적이란것 빼고는 완전 별로. 그 또한 중간쯤부턴 목소리듣기 질린다.,4
vory****,생각보다 재미있음~,6
ilov****,자승자박.,5
cty1****,베드신의 대사만 야하고....넘 잼 있는 블랙 코미디영화^^,8
xoal****,so cool,8
ghgh****,배드씬이 이렇게 유쾌할 수가 ㅎ 속사포같은 둘의 호흡이 재밌다,9
afte****,"후반 30분이 지나치게 늘어지는것만 제외한다면, 상큼 발랄 달콤한 영화.",7
ccod****,달달하고 발랄한 생각보다 괜찮은 로맨틱코미디영화,8
kere****,역시나 코믹하고 생각보다 스토리있고 좋은 젊은 커플이보기좋을것같은영화,10
bc58****,"쿨한남녀,,젊은나이는 완전 배잡고 웃는 그런 로맨틱코미디,,ㅋㅋㅋ",8
sika****,"코믹, 멜로 이런게 딱이죠...ㅎ",9
vipy****,아무생각 없이 보면 즐거운... 뻔하고 뻔한 로.코 .. 주인공이 아주 매력적 ~~,8
rkae****,깔끔한영화ㅎ 뉴옥의 아름다운 광경도 보기좋았다.,10
diam****,겁나 쿨한 미쿡 남녀의 섹스이야기. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,10
i035****,뭐 걍 볼만~ 하네여 ㅋㅋㅋ 재미있긴함.,8
ykmi****,유쾌 발랄 딱 로맨틱 코메디,8
nhjl****,"가볍게 볼 수 있는 영화, 좀..많이 야하기는 하지만, 솔직한 로맨틱코미디",9
good****,오랜만의 유쾌 발칙한 로맨틱 코미디의 만남! 짜릿한 러브씬이 많이 등장하는데 최고,10
dndk****,저스틴과 밀라 쿠니스의 러브씬!! 야한고 섹시하지만 유쾌해서 더욱 재미있게 본 듯!,10
wonn****,"연인끼리 재밌게 볼수 있는 영화. 단, 다소 야할 수 있음 ㅋㅋ",8
ddds****,여자친구나 혹은 아내랑 보면 유쾌히볼수있는 영화인거같아요. 주인공 둘다 매력적,10
miju****,"저스틴, 밀라 쿠니스 넘 잘어울렸어요~ 섹시하고 재미지구 ㅎㅎ",10
najj****,아~저스틴&밀라 후끈 달아오르는 러브씬ㅎㅎ  야하지 않고 유쾌하구 섹시했던~♥,10
best****,소재와 결말이 뻔할 지라도 그 표현 방식의 참신함에 박수 !.. 연기도 굳,9
leey****,"저스틴 드디어, 그에게 잘 어울리는 옷을 입었다!",7
rang****,가볍게연인들이 볼만하다 ~뻔한 스토리로 가지않으려 노력한게 보이는..하지만결국ㅋ,7
ocmm****,빙글빙글 돌았지만 종착점은 하나,9
tksw****,마지막에 나오던 Semisonic의 Closing time 좋아요~ 졸리던 삼총사보단 훨 낫네,7
pipo****,가볍게 즐길수 있는영화. 단지 성인들만,7
lubm****,"이해 공감은 하나 개인적으로 용납이 안되는 소재여서 그런지, SO SO~",7
fren****,사랑에 빠질 유쾌한 구실이 연애의 시작이지.,6
kang****,뻔한 소재지만...깔끔하고 주연들이 훈훈해 기분 좋게 볼 수 있는 영화!,9
mid_****,뻔한 소재를 차용했지만 요즘 세대들의 공감대를 형성할 차별성을 둔 것이 돋보인다.,9
hite****,"러브테마는 역시 좋다. 내가 갔던 LA, NY 이라 더 좋았다. 8.5점.",9
doch****,유쾌하고 달달한 로맨틱 코미디!! 그리고 주연 두 배우 완전 환상의 호흡인듯..ㅋ,8
suju****,개봉 당일 봤는데 생각 없어도 보기 좋은 재밌는 영화,9
will****,개봉당일 친구와 재밌게봤음. 저스틴 너무 귀여웠네요. 기분좋게 즐기기 좋은 영화,9
tnrd****,"우정,사랑의 주제가 아닌 사랑을 찾아가는 내용이 더 맞을듯. 소소한 웃음...그리고.",5
juli****,결말이 좀 뻔하지만 결말빼면 신선하고 요즘 트렌즈 잘 반영한 재밌는 영화!!^^,8
love****,재밌었어요! 지루하지않고 흥미진진한 영화!,9
rodd****,"로맨틱과 현실, 이도저도 아님",5
topa****,나 요즘 저스틴 영화만 보는듯.. 내용도 없고 영상미도 없고 보는 내내 힘듬,5
sira****,남자들에게는 어이없을지도 모르는 현대판 시티 판타지 스토리,6
dere****,상영시간이 109분 짜리 영화였구나...난 여친과 봤음에도 309분짜리인줄 알았는데...,4
jiha****,넘 재밌게봤어요~ 보면서 기분이 좋아지는 그런영화인듯...,9
yich****,상콤 짜릿!^^,10
tttu****,너무 억지스럽지 않은 전형적인 외국 로맨스 코미디입니다! 가볍게 보기 좋아요,8
lalf****,유쾌하게 즐기기 좋은 로맨틱 코미디. 그 이상도 그 이하도 아니다,7
cine****,기존 로맨틱 코미디 와 다른점 없다,1
blue****,ㅎㅎ 걍 잼있었어여~ 전개도 빠르고 밍숭맹숭 하지 않아서 좋았어여~,8
suuh****,야한장면이 유쾌하게 나와서 볼만했어요!^^ 그렇지만 스토리가조금 길다고 느껴졌음ㅠ,8
kjy_****,시사회로 봤는데.. 재밌었어요 ^^ 중간중간 계속 터지는 말장난들도 좋아요^^,9
kimk****,시사회로 기대 안하고 봤는데 서양과 동양의 문화적 차이를 많이 느꼈지만 잼있네요.,8
past****,미국의 정서가 한국 극장가에 어떠한 영향력을 미칠지. .^^:,6
lala****,"뻔하지만 귀여운 영화! 뉴욕, LA를 오가며 볼거리, 들을거리도 풍성했던 영화",7
hdqu****,윽 전 너무 재밌고 유쾌하게 봤어요. 배우의 매력들이 정말 철철넘치고. 또보고프당,8
darb****,미국식 유머와 ㅋㅋㅋㅋㅋㅋ아무튼 웃기고 재미있네요ㅋㅋㅋ저스틴의몸도참...ㅋㅋ,9
kike****,"유쾌한 영화, 두 배우의 멋진 몸매도!! ^^",8
qnfd****,더도 말고 덜도 말고 딱 미국식 로맨틱코미디~,6
2408****,코믹하면서도 약간야하고 그러하고 무겁지도 않은 그런 데이트영화~ 재미있어요~,9
lemo****,우리나라 정서에선 성인 20~30대만이 즐거워할꺼같은...영화? 난 좋았다!,9
orol****,배우 저스틴 팀버레이크와 밀라 쿠니스의 유쾌하고도 재치있는 유머 연기들은 과히 최고였다!,10
eeod****,어제 시사회 다녀왔는데요. 재밌게 봤어요.,7
stop****,시사회로 어제 보구왔는데요~~캐릭터가 완전 매력있고 기대만큼 넘재미나요!!!^-^,10
hoye****,야하면서도 잼있고 유쾌했어요 ^^,9
jsa1****,"전형적인 로맨스코미디영화, 하지만 유쾌하고 주인공이 참 멋지네요~",8
4180****,기대 이상으로 재밌어서 놀랐어요 ㅎㅎ 여러번 웃었네요 ㅎㅎ,8
jemm****,쉴새없이 얘기하는 두 남녀 연기력도 굿 내용도굿^^,8
song****,유쾌한 영화 연기도 의외로 잘하고 결말 뻔하지만 과정이 알차다고 생각,8
p533****,그닥 웃기지도 않고 공감대도 없는 코믹멜로~,6
cuty****,재밌어요~허를찌르는 웃음코드~ㅋ베드신이 불필요하게 너무 많은게 단점이라면 단점~,9
amn1****,시사회로봤는데  정말 빵터지고 눈물도흘리고 오랫만에 재미를느낀 로맨스코미디 :-),10
cute****,"외모와 연기, 공감대 형성 등은 좋고 거리낌없는 성에 대한 표현에는 놀랐다.",9
erud****,정말평점을주게만드는! 시사회당첨으로봤는데너무깨닫게해주는게많은♥다시보고프다^.^,10
sch1****,그야말로 가볍게 볼수 잇는 영화 쿨하면서도 과감함이 마음에 든다,7
jell****,"시사회 봤는데 별로. 딱 비디오용. 커플즈가 배 더 나음,참고로 나 절대 알바 아님",4
eoxn****,시사회 보고왔는데 재밌어요!!! ㅋㅋ 중간 중간 빵빵 터졌어요 ㅎ,10
sfcb****,기존 로맨틱 코메디를 뒤집어서 다시 생각해 보게 만드는 영화!,8
kate****,시사회로 봤어요 ㅋㅋㅋ  아 정말 대사 한마디 한마디 깨알같이 웃다 왔네요 ㅋㅋ,10
jiro****,재밌던데요 ㅋㅋㅋㅋ 나름 ㅋㅋㅋㅋ,10
wkgm****,"매력적이고 발랄한 여배우와 더불어 정말 간만에, 보는 내내 즐거운 영화였어요^^",10
kami****,"배우들 매력가득, 성적매력만땅 오락영화",6
cutt****,perfecto!,10
hany****,쿨하고 상큼하게 뉴욕을 사랑하게 만든다,8
goup****,보는 내내 킬킬거리면서 봤음..ㅋ 이런 영화 쪼아~ㅋ,10
nipp****,간만에 등장한 19금 로맨틱 코미디~!! 흐아 좋구나~ㅋ,10
atss****,저스틴하고 밀라 왜이렇게 잘어울림?? 보는 내내 유쾌했어요~~,9
samt****,항상 이감독은 뭔가 신선한걸 시도하는것가틈ㅎㅎㅎㅎ재미,9
ggam****,이거 대만가서 봤는데..결말은 뻔함. 그냥 저스틴이랑 밀라쿠니스 보는 재미 ㅋㅋ,7
lejc****,rom-com에 빠지게 만들어준 영화! 저스틴도 벌써 서른이구나 ㅡㅜ,8
qtoc****,언제 개봉하나요?? 빨리보구싶어요ㅠㅠ,9
hoya****,나름 볼만하긴 했는데 역시 코메디 멜로는 뻔한 스토리,6
dnfq****,I want to see like good movie ^^,10
jbl5****,윌 글럭 영화는 다 재밋응ㅎㅎ,10
kimf****,"시사회보고왔다
유쾌했고 공감됬다",10
ysmi****,"이 영화의 진짜 매력은 베드신이나 성적 소재가 아닌, 기똥차게 웃기는 대사!",7
jing****,엠마스톤♡,10
12hi****,"엠마스톤, 밀라쿠니스, 저스틴팀버레이크 !",10
hyo1****,와 소름돋는 영화다.,10
아리따울여(yaj5****),재밌어요ㅎ 저스틴팀버레이크 매력적,10
첼시(namj****),영화는 재미가 없고 아버지를 위해 바지 벗고 식사하는 장면이 명장면,6
깡통(ddon****),내생에 최고영화...,10
홍복이(pjh9****),지금 나에게 위로가되준 영화.,10
유나짱(marc****),너무너무 흔한 이야기.,6
소울(cksd****),"영화가 말하고자 하는건 딱 이거임 '완벽한 섹스파트너' 그 이상 그 이하도 아닌 섹슈얼 코미디인데, 스토리는 있는데 정작 섹슈얼 코미디 다운 야한 매력이 없음. 딱 프렌즈 위드 키즈랑 동급인 영화임. ...",2
달려보자(chlw****),조선의 정서에 절대 부합하지않음,3
호질(pt90****),"전형적인 캐릭터와 스토리, 역시나 전형적인 재미. 이젠 좀?변화했으면 하는 바람",6
네트(dr_s****),너무 잼있다,10
새롭게새롭게(nice****),유쾌한 딱! 로맨틱코미디! 초반에 너무 익사이팅하달까? 뭔가 영화가 막 멋지지?멋지지?하면서 달리는 느낌였는데 그거빼면 너무 괜찮았어요 재밌고 재치있고. 이외로 예리하단 느낌도 있었고. 굳굳 기분좋네요,9
이석호(shle****),정말 재밌게 봤다   원래 로멘틱 코미디는 안좋아하는데   진행도빠르면서 지루하지 않고 배리굳,8
tkdv****,내가 본 최고의 로맨틱 코미디! 배우의 앙상블도 좋고 이지에이에 이어 이 작품까지 2연타석 홈런을 날린 윌 글럭 감독 앞으로의 행보가 더욱 기대된다.,10
kkh5****,성욕의 짐승,2
stom****,수다의 향연.. 정신없구만.. 김수현 드라마 보는 짜증나는 느낌..,2
cnvm****,정말 보는 내내 시간아깝다는 생각을 들게한 영화다.,1
pand****,더럽다는 느낌을 지울 수 가 없다. 짐승들도 아니고..,1
dbzh****,"열라리 산만하고 여주인공이 별루, 가슴도 함 안보여주넹...",3
wlfa****,섹스만 하다 끝난다. 그렇다고 화끈하지도 않다.,5
shin****,평점보고 봤다가 진짜 낚임 첨부터 끝까지 섹스 얘기 뿐 계속 쪽쪽데다가만 끝남,1
kurt****,섹스 라는 단어만 수십번 나온듯.. 내용이 없음,1
yun2****,"남녀간에 친구가 안된다는 결론은 그렇다 치더라도, 섹스가 글케 중요해?",1
qlek****,아.....이건멀까..//뉴욕과 LA 풍경에 좀더 점수를 주고싶다..,5
tash****,그냥 딲! 비디오용,5
head****,좋다,8
seal****,엉성한 플롯위의 섹스코미디남발....서양식?성개념제로영화,1
jodi****,딱 5점짜리 영화 ...여주인공이 별로 였어...,5
kkk4****,별 내용도 없고 야한 것 조금 얹어서 만든 영화비가 아깝다는 생각...,5
hist****,시사회로 봤는데요 간단히.. 뻔함 + 너무 야함... 친누나랑 보고 서로 민망했어요,3
흥분의도가니탕(nikk****),애들영화. 유치함. 30살이상 보지마세요,1
cho6****,장난해?,6
wwc2****,은근히 야하고 은근히 웃기고 dvd방에서 보면 좋을수준 생각없이 즐기기에 좋음,5
보리자루(srhh****),길거리 전광판과 텔레비젼 SONY를 길게 보여줘서 별 1개 주려다가 1개 더 인심 쓴다. 애정씬이 몇번 있는 영화.,4
유이아(sfgj****),배우도 좋고 다좋은데 뭔가 아쉬움 별내용도 없고 그냥 둘이 사랑하고 잠만 자다가 끝남 뭔가 달아오를즈음에 끝나버려서 그냥 단순한  킬링타임용으로는 ㄱㅊ,6
김도연(love****),이 영화를 본다면 두 배우들의 매력에 빠지게될 것이다.,10
맑은하늘(pind****),진부한 내용으로 가득찬.ㅡㅡ,3
ehfldj(kgsf****),오점 오점 오점 오점 오점이 다섯개,5
드크닥트(ansd****),스토리가 너무 흔해빠짐. 몰입도도 그닥이고 스토리가 너무 식상함. 로코 영화는 왠만한건 다 재미있게 보는데 이건 그냥저냥 ..  여주는 매력적이나 스토리가 진짜 너무 뻔해서 보면서 루즈함,6
ParkKaS(qusq****),킬링타임으로 좋은 영화!,7
zjqf****,식상하지만 로맨스영화로서 좋다,8
Paularbear(jsh1****),"정말 공감되는게 니가 내 여친이다라는 생각이 들지 않는 상태에서 먼저 ㅅㅅ부터 하게되면 갈수록 이게 무슨관계인가 하는 생각이 들게됨,, ㅅㅅ하고 나면 사귀는 사이가 되겠지라고 생각하지만 막상 이후에도 긴가민가",10
cjsw****,ㅋㅋ킬링타임용ㅋㅋㅋ재미있네요,8
제라드(doo3****),깊이는 없었지만 킬링 타임용으론 괜찮아요,9
피애노(nix1****),잘봣음 ㅋ 밀라쿠니스의 쿨한 성격이 매력적임 ㅎㅎ,8
걸어라(rygh****),당신에게 필요한 건 섹스가 아니라 상담가랍니다.,6
youn****,재미있는 영화인데 평점이 낮은거 같습니다,10
처리반(skyi****),이 시대 20대 남성들이라면(나포함) 좋아서 환장하는 스토리..아님말구,6
